,y,wind_speed,wind_dir_sin,wind_dir_cos,solar_irradiance,temp,humidity,f_wind_speed,f_wind_dir_sin,f_wind_dir_cos,f_solar_irradiance,f_temp,f_humidity,setpoints,altitude,f_energy_upload,f_energy_15m,f_energy_15m_np,ds
2023-02-05 03:00:00,-2129.0,3.15,0.3987490689252462,0.917060074385124,0.0,13.8,69.2,2.322645902633667,0.4085932222099937,0.9127165927954058,0.0,13.71769905090332,86.08028411865234,4600.0,-62.54201334924593,4010.009521484375,989.4505234621638,914.8974609375,2023-02-05 03:00:00
2023-02-05 03:15:00,-2108.0,2.8,0.25881904510252074,0.9659258262890683,0.0,13.5,69.4,2.4004881381988525,0.4434139874639631,0.89631692816844,0.0,13.649740219116211,86.78888702392578,4600.0,-59.39761981023548,,988.4776316464418,979.67138671875,2023-02-05 03:15:00
2023-02-05 03:30:00,-2087.0,2.55,0.0697564737441253,0.9975640502598242,0.0,13.25,69.95,2.5333898067474365,0.40072260458945713,0.9161994292571032,0.0,13.588068008422852,85.82887268066406,4600.0,-56.1979728633698,,983.5314472170921,1004.253662109375,2023-02-05 03:30:00
2023-02-05 03:45:00,-2066.0,2.4,0.224951054343865,0.9743700647852352,0.0,13.5,69.4,2.661515474319458,0.45258078539601093,0.8917234059338859,0.0,14.067632675170898,86.04771423339844,4600.0,-52.9593728502016,,969.8489782409363,933.010986328125,2023-02-05 03:45:00
2023-02-05 04:00:00,-2045.0,3.0,0.6087614290087207,0.7933533402912352,0.0,14.05,66.44999999999999,2.767662525177002,0.39271748485167707,0.9196591635447193,0.0,13.54244613647461,86.19837951660156,4600.0,-49.69328457759985,3900.0908203125,947.0066886198723,919.01123046875,2023-02-05 04:00:00
2023-02-05 04:15:00,-1978.125,3.1,0.5877852522924731,0.8090169943749475,0.0,14.4,62.2,2.553546667098999,0.43836562404011103,0.8987967399028125,0.0,13.473094940185547,86.01351165771484,4600.0,-46.40808564654432,,1001.7077278006901,956.677734375,2023-02-05 04:15:00
2023-02-05 04:30:00,-1911.25,3.45,0.6755902076156602,0.737277336810124,0.0,14.4,64.15,2.3557045459747314,0.44740791585526046,0.8943300044335156,0.0,13.035812377929688,86.80931854248047,4600.0,-43.11011549947707,,1061.4164803562644,1003.902099609375,2023-02-05 04:30:00
2023-02-05 04:45:00,-1844.375,3.6,0.7071067811865475,0.7071067811865476,0.0,14.5,66.0,2.3011629581451416,0.43959694446011427,0.8981951494087079,0.0,12.848560333251953,88.5198745727539,4600.0,-39.80433961045289,,1133.214749480802,1055.092041015625,2023-02-05 04:45:00
2023-02-05 05:00:00,-1777.5,2.95,0.5807029557109398,0.8141155183563192,0.0,14.350000000000001,66.4,2.3590078353881836,0.49249877072823733,0.8703131395257543,0.0,12.458616256713867,89.66133117675781,4600.0,-36.494792625176814,4127.38916015625,1217.7173597303656,1148.253662109375,2023-02-05 05:00:00
2023-02-05 05:15:00,-1925.0,3.5,0.7986355100472928,0.6018150231520484,0.0,14.3,67.5,2.202420234680176,0.4984226121217332,0.8669341957298422,0.0,12.503805160522461,88.65155792236328,4600.0,-33.184897124288845,,1182.53369541326,1059.894775390625,2023-02-05 05:15:00
2023-02-05 05:30:00,-2072.5,3.7,0.7771459614569709,0.6293203910498375,0.0,14.2,69.6,2.058871030807495,0.5003873400616592,0.8658016573707962,0.0,12.556640625,89.36150360107422,4600.0,-29.877643675850642,,1143.013505157465,948.262451171875,2023-02-05 05:30:00
2023-02-05 05:45:00,-2220.0,2.6,0.7313537016191705,0.6819983600624985,0.0,13.9,72.8,1.8885421752929688,0.5112470217735549,0.8594338152107295,0.0,12.404170989990234,89.63961029052734,4600.0,-26.575752879075583,,1091.4700667083434,953.018798828125,2023-02-05 05:45:00
2023-02-05 06:00:00,-2367.5,3.0,0.6293203910498374,0.7771459614569709,0.0,14.2,71.4,1.8534557819366455,0.44840347169930084,0.8938312629171203,0.0,12.13438606262207,89.98934173583984,4600.0,-23.28178631796826,4726.251220703125,1027.2360437531547,975.634765625,2023-02-05 06:00:00
2023-02-05 06:15:00,-2251.0625,2.8,0.6156614753256583,0.7880107536067219,0.0,14.2,69.6,1.8430156707763672,0.46322588135180365,0.8862402511993261,0.0,12.003562927246094,88.77825927734375,4600.0,-19.998239776367193,,942.321338819833,860.0224609375,2023-02-05 06:15:00
2023-02-05 06:30:00,-2134.625,3.15,0.6087614290087207,0.7933533402912352,0.0,14.3,69.44999999999999,1.8807494640350342,0.5216676338276405,0.8531488028571984,0.0,12.211647033691406,89.44795227050781,4600.0,-16.727590426053712,,859.9916249080605,756.12939453125,2023-02-05 06:30:00
2023-02-05 06:45:00,-2018.1875,3.1,0.7313537016191705,0.6819983600624985,0.0,14.2,68.2,1.5526567697525024,0.530908155275964,0.8474293661783694,0.0,12.04308032989502,89.99249267578125,4600.0,-13.472385174886016,,786.6909997382302,664.87890625,2023-02-05 06:45:00
2023-02-05 07:00:00,-1901.75,3.3499999999999996,0.5877852522924731,0.8090169943749475,0.0,14.4,66.65,1.3149265050888062,0.474392115721469,0.8803136489577498,0.0,12.273510932922363,87.82843780517578,4600.0,-10.23529017772919,5525.679443359375,723.2596812257647,671.19775390625,2023-02-05 07:00:00
2023-02-05 07:15:00,-1857.3125,3.2,0.5446390350150271,0.838670567945424,0.0,14.4,68.2,1.7138597965240479,0.47796364365472616,0.8783796191535286,0.0,12.315092086791992,86.50244903564453,4600.0,-7.019154007004747,,660.6397936121251,657.302001953125,2023-02-05 07:15:00
2023-02-05 07:30:00,-1812.875,3.2,0.6225146366376195,0.7826081568524139,0.0,14.350000000000001,69.45,2.0455615520477295,0.47874196975041317,0.8779556517270645,0.0,12.481636047363281,87.03912353515625,4600.0,-3.8270419112083545,,597.4029538107192,710.844482421875,2023-02-05 07:30:00
2023-02-05 07:45:00,-1768.4375,3.6,0.7193398003386511,0.6946583704589973,0.0,14.5,69.7,2.4383840560913086,0.4471693110486144,0.8944493318552524,0.0,12.372322082519531,86.3415298461914,4600.0,-0.9775675360687439,,528.1923382056236,538.150634765625,2023-02-05 07:45:00
2023-02-05 08:00:00,-1724.0,3.1,0.6883545756937539,0.7253743710122876,40.76,14.350000000000001,71.45,2.7399301528930664,0.5128595915080139,0.8584725035772742,29.1580867767334,12.687198638916016,85.2954330444336,4600.0,2.471323213234211,6150.9462890625,450.0089043109183,416.392578125,2023-02-05 08:00:00
2023-02-05 08:15:00,-1678.125,2.7,0.573576436351046,0.8191520442889918,80.42553191489361,14.4,69.3,2.581824779510498,0.3203781596811954,0.9472897311801128,76.1469955444336,12.988027572631836,83.95049285888672,4600.0,5.569706120311783,,651.1343055384968,647.477783203125,2023-02-05 08:15:00
2023-02-05 08:30:00,-1632.25,2.75,0.7313537016191705,0.6819983600624985,151.28333333333333,14.7,68.6,2.392699956893921,0.4922869239063879,0.8704329868236763,118.08273315429688,13.592323303222656,81.92398834228516,4600.0,8.628202849495487,,843.7222417439637,828.21826171875,2023-02-05 08:30:00
2023-02-05 08:45:00,-1586.375,3.3,0.6946583704589973,0.7193398003386512,128.19607843137254,15.4,67.2,2.3697779178619385,0.747311511958299,0.6644738550873172,150.43409729003906,13.775218963623047,82.18344116210938,4600.0,11.641570049338787,,1030.6291911345459,1039.015625,2023-02-05 08:45:00
2023-02-05 09:00:00,-1540.5,4.15,0.77162458338772,0.636078220277764,196.9,15.55,67.6,2.11763072013855,0.6828748617488197,0.7305353675158585,177.7321319580078,14.380638122558594,81.5965347290039,4600.0,14.603869289758494,6184.427001953125,1216.2994260646226,1232.433349609375,2023-02-05 09:00:00
2023-02-05 09:15:00,-1448.3125,3.9,0.788010753606722,0.6156614753256583,330.5,15.4,68.1,2.512028217315674,0.7531553189617097,0.6578427361609196,228.05133056640625,14.872379302978516,79.47879791259766,4600.0,17.508353977333073,,1104.409623782517,1108.2734375,2023-02-05 09:15:00
2023-02-05 09:30:00,-1356.125,3.5,0.8090169943749475,0.5877852522924731,396.0405405405405,16.2,67.0,2.8759188652038574,0.7702794371900322,0.6377065066644743,273.1705322265625,15.616155624389648,77.67237091064453,4600.0,20.34733783731106,,999.5940779020841,1013.659423828125,2023-02-05 09:30:00
2023-02-05 09:45:00,-1263.9375,4.0,0.8191520442889918,0.5735764363510462,359.55555555555554,16.3,65.7,3.133235454559326,0.7820245637118941,0.6232476087007648,333.4013671875,16.037246704101562,74.83911895751953,4600.0,23.112065465601187,,901.1405915925257,974.9365234375,2023-02-05 09:45:00
2023-02-05 10:00:00,-1171.75,3.55,0.7933533402912352,0.6087614290087207,246.85333333333332,16.4,65.25,3.4984323978424072,0.8098528439883488,0.5866330804548813,419.77447509765625,15.931669235229492,73.05396270751953,4600.0,25.792551582985574,6092.74755859375,803.4604337736503,820.606689453125,2023-02-05 10:00:00
2023-02-05 10:15:00,-1201.875,3.7,0.8090169943749475,0.5877852522924731,518.013698630137,16.7,64.4,3.748124837875366,0.8303610906198067,0.5572256806579227,495.07366943359375,15.972673416137695,72.08576965332031,4600.0,28.377432718417758,,992.573000746072,985.849365234375,2023-02-05 10:15:00
2023-02-05 10:30:00,-1232.0,3.8499999999999996,0.8038568606172173,0.5948227867513414,425.075,17.25,63.75,3.824540138244629,0.8241226913480983,0.5664113254563038,524.0082397460938,16.288822174072266,69.92915344238281,4600.0,30.853847558834456,,1165.2705766466631,1139.7568359375,2023-02-05 10:30:00
2023-02-05 10:45:00,-1262.125,4.3,0.9135454576426009,0.4067366430758002,701.3809523809524,17.1,64.0,3.9528353214263916,0.844352980676771,0.5357873123005549,535.3562622070312,16.28919792175293,69.5423583984375,4600.0,33.20729431907231,,1317.1340097201569,1228.53466796875,2023-02-05 10:45:00
2023-02-05 11:00:00,-1292.25,4.25,0.8949343616020251,0.4461978131098087,686.0,17.25,64.45,4.106418609619141,0.8384040924015733,0.5450491517691722,571.6875610351562,16.11682891845703,67.9029541015625,4600.0,35.421583272410075,7434.517333984375,1449.4596978785937,1369.300537109375,2023-02-05 11:00:00
2023-02-05 11:15:00,-1243.6875,4.5,0.9455185755993167,0.32556815445715676,536.0,17.9,63.7,4.052861213684082,0.8425196307398942,0.5386656400940312,598.8596801757812,16.29143524169922,67.6656265258789,4600.0,37.47886487126857,,1454.777308616336,1485.30615234375,2023-02-05 11:15:00
2023-02-05 11:30:00,-1195.125,4.15,0.8829475928589269,0.46947156278589086,1017.0,18.25,62.65,4.165772438049316,0.8501362055615319,0.5265628471449926,623.311767578125,16.055875778198242,65.5181884765625,4600.0,39.35976806412718,,1455.6913520162543,1499.139404296875,2023-02-05 11:30:00
2023-02-05 11:45:00,-1146.5625,3.9,0.8191520442889918,0.5735764363510462,422.0,17.5,64.2,4.186923980712891,0.8432703728759025,0.5374896075551009,621.6536865234375,16.36110496520996,63.515769958496094,4600.0,41.04377026897202,,1461.1058562555622,1517.455322265625,2023-02-05 11:45:00
2023-02-05 12:00:00,-1098.0,3.55,0.7604059656000309,0.6494480483301837,462.0,18.2,61.8,4.250411033630371,0.8389088740078058,0.5442718999828627,650.7581176757812,16.61125946044922,63.154449462890625,4600.0,42.50976109128188,7132.18701171875,1478.2041170117832,1514.7060546875,2023-02-05 12:00:00
2023-02-05 12:15:00,-979.1875,3.5,0.754709580222772,0.6560590289905073,805.5294117647059,18.5,59.4,4.455510139465332,0.8771903638641523,0.48014275537997675,699.354248046875,16.310806274414062,62.20750427246094,4600.0,43.73688281496591,,1443.2798694744397,1387.98388671875,2023-02-05 12:15:00
2023-02-05 12:30:00,-860.375,3.8499999999999996,0.8241261886220157,0.5664062369248328,945.3846153846154,18.5,59.3,4.801387786865234,0.8460555319422532,0.5330947728780605,737.9784545898438,16.65204429626465,60.71727752685547,4600.0,44.70562012389065,,1426.2040002930864,1338.23193359375,2023-02-05 12:30:00
2023-02-05 12:45:00,-741.5625,3.9,0.8660254037844386,0.5000000000000001,667.6666666666666,19.0,58.0,4.9010114669799805,0.8892002228715002,0.45751826591435046,730.9987182617188,16.58977699279785,60.422706604003906,4600.0,45.39906504655921,,1425.4482816527736,1261.335205078125,2023-02-05 12:45:00
2023-02-05 13:00:00,-622.75,4.199999999999999,0.9366721892483976,0.35020738125946743,529.6086956521739,19.5,55.45,5.073182106018066,0.9139992571160392,0.4057158586884771,728.181884765625,17.142885208129883,59.60519027709961,4600.0,45.80421395044716,7645.61328125,1436.7802358437013,1250.500732421875,2023-02-05 13:00:00
2023-02-05 13:15:00,-561.0625,3.5,0.8746197071393957,0.4848096202463371,767.6833333333333,19.3,53.8,4.759039878845215,0.8947626137058452,0.4465421202017615,704.0836791992188,17.359418869018555,60.172943115234375,4600.0,45.9130938502623,,1554.343886334339,1307.5390625,2023-02-05 13:15:00
2023-02-05 13:30:00,-499.375,3.65,0.9205048534524404,0.3907311284892737,959.671875,19.6,50.35,4.480140686035156,0.923186694083533,0.384351828234389,700.944091796875,17.491802215576172,58.198429107666016,4600.0,45.72351297782483,,1672.6858530711831,1452.997314453125,2023-02-05 13:30:00
2023-02-05 13:45:00,-437.6875,3.5,0.9063077870366499,0.42261826174069944,945.9846153846154,19.7,50.4,4.224897861480713,0.948224110729003,0.31760200854558757,688.1755981445312,17.5126953125,59.26313018798828,4600.0,45.23927272248351,,1787.9770532798689,1468.746826171875,2023-02-05 13:45:00
2023-02-05 14:00:00,-376.0,3.1,0.9537169507482269,0.30070579950427306,960.84375,20.0,49.35,4.108658313751221,0.9171486860401826,0.39854521411599786,664.93603515625,17.57740592956543,60.205726623535156,4600.0,44.46979912286134,8484.02880859375,1898.7351077254564,1554.311279296875,2023-02-05 14:00:00
2023-02-05 14:15:00,-433.0625,3.2,0.9335804264972017,0.3583679495453004,976.4310344827586,19.6,50.3,4.136759281158447,0.8759683516027327,0.4823685800198757,632.0803833007812,17.559663772583008,60.556976318359375,4600.0,43.42927601796753,,1742.4347299606504,1325.099609375,2023-02-05 14:15:00
2023-02-05 14:30:00,-490.125,3.25,0.9723699203976766,0.23344536385590547,762.7457627118644,19.55,50.2,4.047438144683838,0.8690889936734487,0.49465576017637986,618.8228149414062,17.533430099487305,61.24347686767578,4600.0,42.13544625917017,,1583.923456410634,1187.830322265625,2023-02-05 14:30:00
2023-02-05 14:45:00,-547.1875,3.3,0.9743700647852352,0.22495105434386492,431.875,19.8,48.8,4.173733711242676,0.808137870894718,0.5889933629725822,616.0709838867188,17.223955154418945,63.83379364013672,4600.0,40.60830771119994,,1425.816816943148,1030.51806640625,2023-02-05 14:45:00
2023-02-05 15:00:00,-604.25,3.5999999999999996,0.9099612708765432,0.41469324265623914,432.9154929577465,19.1,52.099999999999994,4.1034626960754395,0.8426707483993721,0.5384292059240864,599.5635986328125,17.070831298828125,64.16986083984375,4600.0,38.86888430633688,6849.811767578125,1271.357400001476,975.0625,2023-02-05 15:00:00
2023-02-05 15:15:00,-588.5625,3.9,0.9271838545667874,0.37460659341591196,499.1038961038961,19.1,53.9,3.9033524990081787,0.8450821871824642,0.5346364156199076,552.6982421875,17.38140869140625,65.22557067871094,4600.0,36.93819915588453,,1265.1387915316645,961.989501953125,2023-02-05 15:15:00
2023-02-05 15:30:00,-572.875,4.25,0.9396926207859083,0.3420201433256688,395.06756756756755,18.4,59.3,3.842768430709839,0.7825470598579519,0.6225914383507655,505.7366943359375,16.817161560058594,67.10501861572266,4600.0,34.836515120347016,,1268.3578153630788,847.47216796875,2023-02-05 15:30:00
2023-02-05 15:45:00,-557.1875,3.8,0.9335804264972017,0.3583679495453004,298.54545454545456,18.1,62.8,3.808403730392456,0.8125454034171351,0.5828979047703682,453.8719787597656,16.925735473632812,66.65361022949219,4600.0,32.58281323909202,,1280.9043928505823,888.986572265625,2023-02-05 15:45:00
2023-02-05 16:00:00,-541.5,3.9,0.9271838545667874,0.37460659341591196,260.12820512820514,18.1,63.40000000000001,3.560605049133301,0.7622415446318123,0.6472926908573192,404.5572204589844,16.509746551513672,67.70433044433594,4600.0,30.19450496190826,5578.193359375,1299.5873527345177,835.072021484375,2023-02-05 16:00:00
2023-02-05 16:15:00,-498.5,3.9,0.981627183447664,0.19080899537654492,226.30769230769232,18.0,64.3,3.5415403842926025,0.7461808551759965,0.6657432923949129,369.11785888671875,16.661317825317383,67.83491516113281,4600.0,27.68730044250988,,1240.2952461734822,728.706787109375,2023-02-05 16:15:00
2023-02-05 16:30:00,-455.5,3.55,0.9612616959383189,0.27563735581699916,194.27631578947367,17.75,65.9,3.412498712539673,0.8389201466139382,0.5442545246529865,330.8128967285156,16.400007247924805,69.59410095214844,4600.0,25.07528058390054,,1178.2466214789774,673.541748046875,2023-02-05 16:30:00
2023-02-05 16:45:00,-412.5,3.1,0.9335804264972017,0.3583679495453004,147.01923076923077,17.4,66.9,3.291928291320801,0.805084214728516,0.593160523968823,302.3524169921875,16.10405158996582,69.07166290283203,4600.0,22.370905670502136,,1113.3046411002783,637.44677734375,2023-02-05 16:45:00
2023-02-05 17:00:00,-369.5,2.6500000000000004,0.8433914458128857,0.5372996083468239,118.3157894736842,17.35,67.65,3.1418511867523193,0.8501950753529375,0.5264677899412394,264.3722839355469,15.861528396606445,70.31832122802734,4600.0,19.585136894386707,4641.524658203125,1049.687215173311,513.90478515625,2023-02-05 17:00:00
2023-02-05 17:15:00,-371.5,2.6,0.898794046299167,0.43837114678907746,111.11111111111111,17.1,68.1,3.0627706050872803,0.8543893775487592,0.5196333241159999,230.11746215820312,15.567678451538086,70.85974884033203,4600.0,16.727611180111843,,1012.0468017708445,557.85791015625,2023-02-05 17:15:00
2023-02-05 17:30:00,-373.5,2.4,0.848048096156426,0.5299192642332049,85.65517241379311,17.0,67.4,2.766087055206299,0.8483347002484439,0.5294603255715982,180.84332275390625,15.512523651123047,71.39004516601562,4600.0,13.8067893813562,,987.0893027748783,550.430908203125,2023-02-05 17:30:00
2023-02-05 17:45:00,-375.5,2.4,0.788010753606722,0.6156614753256583,69.45161290322581,17.0,68.1,2.6281917095184326,0.8922431386507523,0.4515552917757187,136.14657592773438,15.157405853271484,73.9008560180664,4600.0,10.83009242741253,,975.8047816145837,527.1015625,2023-02-05 17:45:00
2023-02-05 18:00:00,-377.5,2.1,0.8090169943749475,0.5877852522924731,52.7710843373494,16.799999999999997,68.65,2.625218391418457,0.928223132262892,0.3720239464497758,85.95662689208984,14.93051528930664,73.42951202392578,4600.0,7.804043466916509,4240.335205078125,975.2650166621195,548.29638671875,2023-02-05 18:00:00
2023-02-05 18:15:00,-364.4375,2.1,0.8191520442889918,0.5735764363510462,28.8875,16.6,69.2,2.5018603801727295,0.9183579273907747,0.39575082716087984,64.12501525878906,14.50177001953125,76.5027847290039,4600.0,4.734387774199223,,966.4359259514968,578.683837890625,2023-02-05 18:15:00
2023-02-05 18:30:00,-351.375,2.2,0.8746197071393957,0.4848096202463371,5.5,16.5,65.35,2.3466882705688477,0.8734040835558102,0.48699620822757456,49.36003494262695,13.984254837036133,78.59029388427734,4600.0,1.7305699199847755,,959.6856657510915,438.1337890625,2023-02-05 18:30:00
2023-02-05 18:45:00,-338.3125,1.9,0.8829475928589269,0.46947156278589086,0.0,16.3,59.5,2.2748372554779053,0.8482131089872089,0.5296550969661797,0.0,13.919254302978516,78.07384490966797,4600.0,-1.6211005170281307,,952.0899552741594,435.107421875,2023-02-05 18:45:00
2023-02-05 19:00:00,-325.25,1.7,0.8571673007021123,0.5150380749100542,0.0,16.15,60.3,2.2274727821350098,0.8650086664501674,0.5017569201975226,0.0,13.742637634277344,80.18413543701172,4600.0,-4.688159159693399,5355.729736328125,940.6185408923251,465.87158203125,2023-02-05 19:00:00
2023-02-05 19:15:00,-335.5,2.0,0.8746197071393957,0.4848096202463371,0.0,16.1,62.8,2.120995283126831,0.912167033900081,0.40981862118006357,0.0,13.699262619018555,80.19223022460938,4600.0,-7.8866981798157365,,938.5329671570071,479.6015625,2023-02-05 19:15:00
2023-02-05 19:30:00,-345.75,1.9,0.6494480483301837,0.7604059656000309,0.0,16.1,63.9,2.369401693344116,0.8544632146492457,0.5195119005482715,0.0,14.051689147949219,81.1859130859375,4600.0,-11.108305294338445,,923.8296615698279,432.15380859375,2023-02-05 19:30:00
2023-02-05 19:45:00,-356.0,1.2,0.39073112848927377,0.9205048534524404,0.0,16.0,64.5,2.44745135307312,0.7407698936193828,0.6717588590462564,0.0,14.163732528686523,80.95844268798828,4600.0,-14.349959628905234,,894.690511677109,436.3857421875,2023-02-05 19:45:00
2023-02-05 20:00:00,-366.25,1.2999999999999998,0.3090169943749474,0.9510565162951535,0.0,15.8,65.35,2.5875511169433594,0.6715071534331043,0.7409980721217628,0.0,14.015966415405273,79.53593444824219,4600.0,-17.60884221184945,6137.1484375,854.6706428786164,422.21923828125,2023-02-05 20:00:00
2023-02-05 20:15:00,-383.1875,1.4,0.25881904510252074,0.9659258262890683,0.0,15.7,65.8,2.4930481910705566,0.7243872262773132,0.6893933176396915,0.0,14.122346878051758,79.90909576416016,4600.0,-20.88230135400931,,923.8243115715652,376.95849609375,2023-02-05 20:15:00
2023-02-05 20:30:00,-400.125,1.55,0.224951054343865,0.9743700647852352,0.0,15.7,66.35,2.500323534011841,0.24634386866847338,0.9691824897146305,0.0,13.670717239379883,79.59303283691406,4600.0,-24.167786325020305,,999.8046522149795,465.14892578125,2023-02-05 20:30:00
2023-02-05 20:45:00,-417.0625,1.4,0.4383711467890774,0.898794046299167,0.0,15.7,65.7,2.507984161376953,-0.10361600566685214,0.9946173753608203,0.0,14.175649642944336,78.45874786376953,4600.0,-27.462762888893046,,1086.6100048204357,528.2919921875,2023-02-05 20:45:00
2023-02-05 21:00:00,-434.0,1.35,0.3338068592337709,0.9426414910921784,0.0,15.7,64.9,2.457825183868408,0.4508511811676805,0.8925991331161527,0.0,13.92966079711914,78.43396759033203,4600.0,-30.764689797601342,5993.8916015625,1179.7123657070326,631.134765625,2023-02-05 21:00:00
2023-02-05 21:15:00,-524.5,1.5,0.3255681544571567,0.9455185755993168,0.0,15.6,65.7,2.380033254623413,0.3813495146181455,0.9244309318172477,0.0,13.992958068847656,78.10191345214844,4600.0,-34.07091262669433,,1195.8959200557508,622.52490234375,2023-02-05 21:15:00
2023-02-05 21:30:00,-615.0,1.35,0.20791169081775934,0.9781476007338057,0.0,15.350000000000001,67.05000000000001,2.2215840816497803,0.3528630578065319,0.9356749769206314,0.0,13.93417739868164,77.3826675415039,4600.0,-37.37857040298471,,1195.871669538107,682.860595703125,2023-02-05 21:30:00
2023-02-05 21:45:00,-705.5,1.7,0.24192189559966773,0.9702957262759965,0.0,15.2,68.2,2.3090009689331055,0.2772037064919371,0.9608111703696685,0.0,13.608930587768555,77.1642837524414,4600.0,-40.68447512128998,,1174.7544365005397,743.409912109375,2023-02-05 21:45:00
2023-02-05 22:00:00,-796.0,1.8,0.17364817766693033,0.984807753012208,0.0,15.1,68.2,2.2123825550079346,0.2858345305614088,0.9582789891982079,0.0,13.763010025024414,77.00314331054688,4600.0,-43.98493050742392,5271.06689453125,1136.8766066584249,732.683349609375,2023-02-05 22:00:00
2023-02-05 22:15:00,-765.9375,1.9,0.17364817766693033,0.984807753012208,0.0,14.9,68.2,1.8724842071533203,0.4048980661100272,0.914361829944995,0.0,13.695032119750977,77.00395965576172,4600.0,-47.27551681082154,,1075.8862686685643,694.801025390625,2023-02-05 22:15:00
2023-02-05 22:30:00,-735.875,2.05,0.26723837607825685,0.963630453208623,0.0,15.1,68.2,1.7864872217178345,-0.9818913390344082,0.18944497441002994,0.0,13.519433975219727,77.34657287597656,4600.0,-50.55073231237098,,1019.6325949021424,554.916259765625,2023-02-05 22:30:00
2023-02-05 22:45:00,-705.8125,2.2,0.35836794954530027,0.9335804264972017,0.0,15.2,68.1,1.8551509380340576,-0.04616643631034018,0.998933761647089,0.0,13.198410034179688,75.94087219238281,4600.0,-53.80348648267672,,973.8102946127334,611.482421875,2023-02-05 22:45:00
2023-02-05 23:00:00,-675.75,1.7999999999999998,0.4617486132350339,0.8870108331782217,0.0,15.35,63.099999999999994,1.6496310234069824,0.41143545261820846,0.9114388999427498,0.0,12.80068588256836,76.54373168945312,4600.0,-57.024299788254,4187.450927734375,937.7667961884856,544.81689453125,2023-02-05 23:00:00
2023-02-05 23:15:00,-748.9375,1.7,0.42261826174069944,0.9063077870366499,0.0,15.4,58.1,1.8608150482177734,0.39884774646054194,0.9170171618586793,0.0,13.115852355957031,76.97464752197266,4600.0,-60.200073598717964,,860.4851450792158,401.060546875,2023-02-05 23:15:00
2023-02-05 23:30:00,-822.125,1.7,0.49999999999999994,0.8660254037844387,0.0,15.149999999999999,57.0,1.9808233976364136,0.2599581452380532,0.9656198852159121,0.0,13.217954635620117,76.45698547363281,4600.0,-63.312030680811965,,784.4770357641826,350.1279296875,2023-02-05 23:30:00
2023-02-05 23:45:00,-895.3125,2.1,0.7071067811865475,0.7071067811865476,0.0,15.2,59.1,2.1164817810058594,0.30490193934605286,0.9523837500624504,0.0,12.985971450805664,75.70083618164062,4600.0,-66.33234744507095,,707.6318916895794,469.1767578125,2023-02-05 23:45:00
2023-02-06 00:00:00,-968.5,2.1,0.5446390350150271,0.838670567945424,0.0,15.1,59.7,3.443114995956421,0.5681626238195775,0.8229162976235513,0.0,15.013179779052734,61.15686798095703,4600.0,-69.21841346266635,1741.592529296875,1652.321706617383,1263.71044921875,2023-02-06 00:00:00
2023-02-06 00:15:00,-966.1875,2.0,0.35836794954530027,0.9335804264972017,0.0,14.7,61.7,3.0854532718658447,0.6946874831143086,0.719311685435672,0.0,14.881261825561523,61.92893981933594,4600.0,-71.90330655242626,,1652.321706617383,1263.71044921875,2023-02-06 00:15:00
2023-02-06 00:30:00,-963.875,2.05,0.39073112848927377,0.9205048534524404,0.0,14.7,63.650000000000006,2.836737632751465,0.6309896744091668,0.7757912288683172,0.0,14.859687805175781,62.256629943847656,4600.0,-74.28121548072778,,1652.321706617383,1263.71044921875,2023-02-06 00:30:00
2023-02-06 00:45:00,-961.5625,2.1,0.35836794954530027,0.9335804264972017,0.0,14.6,64.5,2.480355739593506,0.4060009940734539,0.9138726348957864,0.0,14.849666595458984,61.29607391357422,4600.0,-76.1910095620204,,1652.321706617383,1263.71044921875,2023-02-06 00:45:00
2023-02-06 01:00:00,-959.25,1.95,0.3420201433256687,0.9396926207859084,0.0,14.5,66.19999999999999,2.1114859580993652,0.4694769668500864,0.8829447194458115,0.0,14.757234573364258,64.16732788085938,4600.0,-77.41821397396784,1772.338134765625,1652.321706617383,1263.71044921875,2023-02-06 01:00:00
2023-02-06 01:15:00,-984.8125,2.2,0.15643446504023087,0.9876883405951378,0.0,14.5,67.0,2.005246162414551,0.3763197786804626,0.9264898402971765,0.0,14.65507698059082,63.086273193359375,4600.0,-77.7585771418467,,1432.3362602579857,1015.227294921875,2023-02-06 01:15:00
2023-02-06 01:30:00,-1010.375,2.3,0.24192189559966773,0.9702957262759965,0.0,14.5,67.0,2.1274008750915527,0.40851109922103396,0.9127533521237939,0.0,14.712871551513672,63.47064971923828,4600.0,-77.14274298673043,,1211.0616448698393,936.733642578125,2023-02-06 01:30:00
2023-02-06 01:45:00,-1035.9375,2.3,0.24192189559966773,0.9702957262759965,0.0,14.4,66.9,2.110471725463867,0.4449063074572803,0.8955771198421317,0.0,14.567996978759766,62.780662536621094,4600.0,-75.6916626449814,,992.8084319047325,752.685791015625,2023-02-06 01:45:00
2023-02-06 02:00:00,-1061.5,2.1,0.224951054343865,0.9743700647852352,0.0,14.4,66.9,1.9611589908599854,0.4366332182032634,0.8996396127124802,0.0,14.658126831054688,64.88204956054688,4600.0,-73.624094030168,1499.265869140625,781.1252300690319,624.86865234375,2023-02-06 02:00:00
